timestamp,symbol,current_price,ath,diff_percent,alert_sent
2025-11-12 09:51:23,ABB.NS,4926.0,9064.776264271446,45.65778728135093,False
2025-11-12 09:51:24,ADANIENSOL.NS,1001.0499877929688,1348.0,25.738131469364333,False
2025-11-12 09:51:25,ADANIENT.NS,2481.89990234375,4184.080083907366,40.682304053176956,False
2025-11-12 09:51:26,ADANIGREEN.NS,1070.699951171875,3050.0,64.89508356813525,False
2025-11-12 09:51:27,ADANIPORTS.NS,1504.4000244140625,1606.6564095419903,6.364545930332303,False
2025-11-12 09:51:29,ADANIPOWER.NS,151.7899932861328,182.6999969482422,16.918447826173743,False
2025-11-12 09:51:30,AMBUJACEM.NS,562.0,704.3715539854547,20.212564402962062,False
2025-11-12 09:51:31,APOLLOHOSP.NS,7506.0,8099.5,7.327612815605902,False
2025-11-12 09:51:33,ASIANPAINT.NS,2798.699951171875,3489.420150127506,19.79469852406256,False
2025-11-12 09:51:34,DMART.NS,4050.10009765625,5900.0,31.354235632944917,False
2025-11-12 09:51:35,AXISBANK.NS,1224.0999755859375,1338.5060612393027,8.547296793519058,False
2025-11-12 09:51:37,BAJAJ-AUTO.NS,8872.0,12458.258373030149,28.786193588613816,False
2025-11-12 09:51:38,BAJFINANCE.NS,1010.7999877929688,1102.5,8.317461424674036,False
2025-11-12 09:51:39,BAJAJFINSV.NS,2035.0999755859375,3303.902227088156,38.40314162748267,False
2025-11-12 09:51:40,BAJAJHLDNG.NS,12033.0,14690.336294557555,18.089009273001054,False
2025-11-12 09:51:42,BANKBARODA.NS,285.1499938964844,293.25,2.7621504189311596,False
2025-11-12 09:51:43,BEL.NS,424.75,434.99086272999205,2.354270769211252,False
2025-11-12 09:51:44,BPCL.NS,375.20001220703125,379.1000061035156,1.0287506815337422,False
2025-11-12 09:51:46,BHARTIARTL.NS,2075.0,2135.60009765625,2.8376144823535356,False
2025-11-12 09:51:47,BOSCHLTD.NS,37215.0,41945.0,11.276671832161163,False
2025-11-12 09:51:48,BRITANNIA.NS,5879.5,6386.20856861246,7.9344193533371135,False
2025-11-12 09:51:50,CGPOWER.NS,739.7000122070312,872.9628592880013,15.265580392464893,False
2025-11-12 09:51:51,CANBK.NS,143.27000427246094,153.30743408203125,6.5472557607346795,False
2025-11-12 09:51:52,CHOLAFIN.NS,1719.0,1782.0,3.535353535353535,False
2025-11-12 09:51:54,CIPLA.NS,1519.4000244140625,1684.0603137461426,9.777576728579165,False
2025-11-12 09:51:55,COALINDIA.NS,386.5,489.05993738182235,20.970831904750977,False
2025-11-12 09:51:56,DLF.NS,760.8499755859375,1039.048025731411,26.77432065275742,False
2025-11-12 09:51:58,DIVISLAB.NS,6518.0,7039.446635250951,7.407494683456203,False
2025-11-12 09:51:59,DRREDDY.NS,1229.199951171875,1412.5315374247275,12.978937559659412,False
2025-11-12 09:52:00,EICHERMOT.NS,6886.0,7122.5,3.3204633204633205,False
2025-11-12 09:52:02,GAIL.NS,182.33999633789062,235.96567807620735,22.726051591705556,False
2025-11-12 09:52:03,GODREJCP.NS,1136.0,1510.5801695649038,24.797106245131967,False
2025-11-12 09:52:04,GRASIM.NS,2765.699951171875,2977.800048828125,7.122711202174884,False
2025-11-12 09:52:06,HCLTECH.NS,1570.0,1938.4882706649025,19.009053407298197,False
2025-11-12 09:52:07,HDFCBANK.NS,988.4500122070312,1020.5,3.1406161482575947,False
2025-11-12 09:52:08,HDFCLIFE.NS,780.0,820.75,4.9649710630520865,False
2025-11-12 09:52:10,HAVELLS.NS,1457.5999755859375,2092.610206213487,30.34536621975961,False
2025-11-12 09:52:11,HINDALCO.NS,794.5,864.0,8.043981481481481,False
2025-11-12 09:52:12,HAL.NS,4738.89990234375,5599.606874963035,15.37084641544531,False
2025-11-12 09:52:14,HINDUNILVR.NS,2423.800048828125,2945.7145483400527,17.71775543580871,False
2025-11-12 09:52:15,HINDZINC.NS,482.0,763.6884225753635,36.885255065859724,False
2025-11-12 09:52:16,ICICIBANK.NS,1357.800048828125,1488.5144734435703,8.781535345977991,False
2025-11-12 09:52:17,ICICIGI.NS,2025.300048828125,2279.373232545149,11.146624874300466,False
2025-11-12 09:52:19,ITC.NS,407.04998779296875,510.8746874239907,20.322928926962984,False
2025-11-12 09:52:20,INDHOTEL.NS,707.0,892.27623330369,20.764447868088677,False
2025-11-12 09:52:22,IOC.NS,172.02999877929688,184.90253241610122,6.961794123963775,False
2025-11-12 09:52:23,IRFC.NS,121.58000183105469,223.56954895438642,45.618711313918716,False
2025-11-12 09:52:24,NAUKRI.NS,1375.0999755859375,1821.2694678741534,24.497719868383882,False
2025-11-12 09:52:26,INFY.NS,1550.199951171875,1948.7771714843159,20.452683156630908,False
2025-11-12 09:52:27,INDIGO.NS,5797.5,6232.5,6.979542719614922,False
2025-11-12 09:52:28,JSWENERGY.NS,527.8499755859375,801.7317463994435,34.16127302473701,False
2025-11-12 09:52:29,JSWSTEEL.NS,1180.9000244140625,1223.9000244140625,3.51335886446984,False
2025-11-12 09:52:31,JINDALSTEL.NS,1079.199951171875,1097.699951171875,1.6853421538599775,False
2025-11-12 09:52:32,JIOFIN.NS,309.29998779296875,394.08549914692406,21.51449660987027,False
2025-11-12 09:52:33,KOTAKBANK.NS,2082.300048828125,2299.2489909588016,9.435643681209468,False
2025-11-12 09:52:34,LTIM.NS,5891.0,7227.645304444377,18.493509962676995,False
2025-11-12 09:52:36,LT.NS,3951.10009765625,4062.60009765625,2.7445477605419577,False
2025-11-12 09:52:37,LICI.NS,900.0,1206.0087165127075,25.373673699271563,False
2025-11-12 09:52:38,LODHA.NS,1216.199951171875,1641.6475163171685,25.915890038303235,False
2025-11-12 09:52:39,M&M.NS,3748.699951171875,3781.0,0.8542726481916161,False
2025-11-12 09:52:41,MARUTI.NS,15680.0,16660.0,5.88235294117647,False
2025-11-12 09:52:42,MAXHEALTH.NS,1103.0999755859375,1314.300048828125,16.069395525816248,False
2025-11-12 09:52:43,MAZDOCK.NS,2753.699951171875,3763.3393253395807,26.82828432104251,False
2025-11-12 09:52:44,NTPC.NS,327.1499938964844,434.13731196069705,24.64365884172111,False
2025-11-12 09:52:46,NESTLEIND.NS,1268.0999755859375,1374.3829021711595,7.733138008143378,False
2025-11-12 09:52:47,ONGC.NS,253.9499969482422,325.91051181132053,22.07983856155535,False
2025-11-12 09:52:48,PIDILITIND.NS,1482.0,1695.8617861262949,12.610802830506618,False
2025-11-12 09:52:50,PFC.NS,375.3500061035156,551.6085244939904,31.953552304537507,False
2025-11-12 09:52:51,POWERGRID.NS,266.95001220703125,349.47789132554095,23.614620886456716,False
2025-11-12 09:52:52,PNB.NS,122.36000061035156,228.69623647884612,46.496714377864464,False
2025-11-12 09:52:54,RECLTD.NS,362.25,613.9484778414651,40.99667755939272,False
2025-11-12 09:52:55,RELIANCE.NS,1509.300048828125,1596.9800437158895,5.490362589863594,False
2025-11-12 09:52:56,SBILIFE.NS,1994.699951171875,2017.9000244140625,1.1497137103669992,False
2025-11-12 09:52:57,MOTHERSON.NS,105.86000061035156,143.77586838853927,26.37151018676099,False
2025-11-12 09:52:59,SHREECEM.NS,27080.0,32398.188355689515,16.415079439945217,False
2025-11-12 09:53:00,SHRIRAMFIN.NS,822.0999755859375,838.6500244140625,1.973415411236407,False
2025-11-12 09:53:01,SIEMENS.NS,3061.89990234375,4755.49711152982,35.613463103150714,False
2025-11-12 09:53:03,SOLARINDS.NS,14050.0,17809.339853072794,21.108810793029836,False
2025-11-12 09:53:04,SBIN.NS,958.5,971.4000244140625,1.3279827146230152,False
2025-11-12 09:53:05,SUNPHARMA.NS,1716.0999755859375,1942.2128402851918,11.642022954912202,False
2025-11-12 09:53:07,TVSMOTOR.NS,3450.199951171875,3720.0,7.252689484627016,False
2025-11-12 09:53:08,TCS.NS,3130.10009765625,4427.080603023993,29.29651889513415,False
2025-11-12 09:53:09,TATACONSUM.NS,1156.199951171875,1251.0389347936634,7.5808179093507135,False
2025-11-12 09:53:11,TATAPOWER.NS,388.25,491.9546624593605,21.080125949193008,False
2025-11-12 09:53:12,TATASTEEL.NS,178.72999572753906,186.94000244140625,4.3917869940332865,False
2025-11-12 09:53:14,TECHM.NS,1454.5,1756.867864102321,17.210620689269483,False
2025-11-12 09:53:15,TITAN.NS,3839.699951171875,3877.0,0.9620853450638379,False
2025-11-12 09:53:16,TORNTPHARM.NS,3825.0,3882.199951171875,1.4733901368116988,False
2025-11-12 09:53:18,TRENT.NS,4371.0,8337.776613975791,47.575952170830234,False
2025-11-12 09:53:19,ULTRACEMCO.NS,11921.0,13097.0,8.979155531801176,False
2025-11-12 09:53:20,BSE.NS,2770.5,3030.0,8.564356435643566,False
2025-11-12 09:53:21,CDSL.NS,1650.699951171875,1973.707641734152,16.365528700009182,False
2025-11-12 09:53:22,VBL.NS,459.25,678.6125360291345,32.32515233401417,False
2025-11-12 09:53:24,VEDL.NS,521.5999755859375,528.8499755859375,1.3708991840204565,False
2025-11-12 09:53:25,WIPRO.NS,245.25999450683594,350.59711897912337,30.045062771482677,False
2025-11-12 09:53:27,ZYDUSLIFE.NS,951.75,1309.3015081549518,27.308569181960852,False
2025-11-12 09:53:28,CDSL.NS,1650.0,1973.707641734152,16.400992471698288,False
2025-11-13 04:15:15,TIPSMUSIC.NS,489.0,931.567434909726,47.50782587764172,False
2025-11-13 04:15:17,ESABINDIA.NS,5190.0,6847.924131934631,24.210608937722636,False
2025-11-13 04:15:18,ITDC.NS,590.25,922.6724106747963,36.02821617172656,False
2025-11-13 04:15:19,BALUFORGE.NS,610.8499755859375,886.7506993915345,31.113674226015604,False
2025-11-13 04:15:20,GOKULAGRO.NS,195.60000610351562,212.5,7.952938304227941,False
2025-11-13 04:15:21,SKIPPER.NS,482.1499938964844,664.8773739942864,27.482869359812547,False
2025-11-13 04:15:23,ELECTCAST.NS,81.27999877929688,233.27029599077642,65.15630143389079,False
2025-11-13 04:15:24,BEML.NS,2006.0,2715.732460928913,26.134108242980236,False
2025-11-13 04:15:26,CEATLTD.NS,4071.0,4438.0,8.269490761604326,False
2025-11-13 04:15:27,ISGEC.NS,875.0,1667.2293812790635,47.51771952766822,False
2025-11-13 04:15:28,OPTIEMUS.NS,579.2999877929688,873.7999877929688,33.70336508516598,False
2025-11-13 04:15:29,GESHIP.NS,1146.699951171875,1480.8986075515477,22.567288177292703,False
2025-11-13 04:15:30,AXISCADES.NS,1483.4000244140625,1779.199951171875,16.625445979974486,False
2025-11-13 04:15:32,EDELWEISS.NS,115.4000015258789,157.90670391191662,26.918871291081324,False
2025-11-13 04:15:33,LEMONTREE.NS,156.0800018310547,180.67999267578125,13.615226833039385,False
2025-11-13 04:15:34,JKTYRE.NS,471.8500061035156,543.6090506463358,13.200487456472763,False
2025-11-13 04:15:36,VARROC.NS,648.25,1156.8230958982558,43.96290994720817,False
2025-11-13 04:15:37,NCC.NS,185.94000244140625,358.41693370434706,48.121870102603616,False
2025-11-13 04:15:38,NESCO.NS,1269.300048828125,1638.9000244140625,22.551709688214594,False
2025-11-13 04:15:40,SUBROS.NS,901.5,1213.699951171875,25.722992809749535,False
2025-11-13 04:15:41,JINDALSAW.NS,171.85000610351562,380.31564117576386,54.813847368403465,False
2025-11-13 04:15:42,GENUSPOWER.NS,333.3500061035156,482.5741469828667,30.922531141032948,False
2025-11-13 04:15:44,LTFOODS.NS,408.79998779296875,516.369227467699,20.831845499828738,False
2025-11-13 04:15:45,AURIONPRO.NS,1123.199951171875,1979.4385755152407,43.25664028854696,False
2025-11-13 04:15:47,CUPID.NS,287.32000732421875,288.70001220703125,0.4780065204233096,True
2025-11-13 04:15:48,V2RETAIL.NS,2337.89990234375,2564.10009765625,8.821816103016467,False
2025-11-13 04:15:49,CIEINDIA.NS,434.8500061035156,612.1209106160169,28.960112526478156,False
2025-11-13 04:15:51,TEJASNET.NS,541.0,1489.645501732714,63.682634601942276,False
2025-11-13 04:15:52,THOMASCOOK.NS,150.08999633789062,262.4842809998999,42.81943445674453,False
2025-11-13 04:15:53,LTF.NS,292.79998779296875,308.25,5.0121694102291166,False
2025-11-13 04:15:54,TEXRAIL.NS,132.99000549316406,294.299302924292,54.81130802155671,False
2025-11-13 04:15:56,ABB.NS,4943.5,9064.776264271446,45.464732323458854,False
2025-11-13 04:15:57,ADANIENSOL.NS,1012.0,1348.0,24.92581602373887,False
2025-11-13 04:15:58,ADANIENT.NS,2502.89990234375,4184.080083907366,40.18040161395813,False
2025-11-13 04:15:59,ADANIGREEN.NS,1074.5999755859375,3050.0,64.76721391521517,False
2025-11-13 04:16:01,ADANIPORTS.NS,1505.0999755859375,1606.6565344984685,6.320987512382838,False
2025-11-13 04:16:02,ADANIPOWER.NS,152.2899932861328,182.6999969482422,16.64477513413662,False
2025-11-13 04:16:03,AMBUJACEM.NS,561.7999877929688,704.3715539854547,20.240960241195385,False
2025-11-13 04:16:05,APOLLOHOSP.NS,7454.5,8099.5,7.963454534230507,False
2025-11-13 04:16:06,ASIANPAINT.NS,2860.60009765625,3489.419904312747,18.02075485037806,False
2025-11-13 04:16:07,DMART.NS,4050.5,5900.0,31.347457627118647,False
2025-11-13 04:16:09,AXISBANK.NS,1223.800048828125,1338.5060612393027,8.56970436913622,False
2025-11-13 04:16:10,BAJAJ-AUTO.NS,8870.0,12458.258373030149,28.802247196912145,False
2025-11-13 04:16:12,BAJFINANCE.NS,1017.7000122070312,1102.5,7.691608870110544,False
2025-11-13 04:16:13,BAJAJFINSV.NS,2059.10009765625,3303.901679927847,37.67671386331272,False
2025-11-13 04:16:14,BAJAJHLDNG.NS,12059.0,14690.336294557555,17.912022174280704,False
2025-11-13 04:16:16,BANKBARODA.NS,285.3999938964844,293.25,2.676898927030051,False
2025-11-13 04:16:17,BEL.NS,423.5,434.99086272999205,2.641633127159424,False
2025-11-13 04:16:19,BPCL.NS,375.95001220703125,379.1000061035156,0.8309137023923574,True
2025-11-13 04:16:20,BHARTIARTL.NS,2087.60009765625,2135.60009765625,2.247611809564834,False
2025-11-13 04:16:22,BOSCHLTD.NS,37525.0,41945.0,10.53760877339373,False
2025-11-13 04:16:23,BRITANNIA.NS,5867.5,6386.20856861246,8.122324271741732,False
2025-11-13 04:16:24,CGPOWER.NS,740.0,872.9628592880013,15.231216067593909,False
2025-11-13 04:16:26,CANBK.NS,144.27999877929688,153.3074493408203,5.888461780780374,False
2025-11-13 04:16:27,CHOLAFIN.NS,1714.699951171875,1782.0,3.776658183396465,False
2025-11-13 04:16:29,CIPLA.NS,1517.0,1684.0603137461426,9.920090888818693,False
2025-11-13 04:16:30,COALINDIA.NS,385.1499938964844,489.05996820849026,21.246877901833955,False
2025-11-13 04:16:31,DLF.NS,771.2999877929688,1039.0480892448916,25.76859571980962,False
2025-11-13 04:16:33,DIVISLAB.NS,6490.5,7039.446635250951,7.798150390146132,False
2025-11-13 04:16:34,DRREDDY.NS,1230.0,1412.5315374247275,12.922298199267953,False
2025-11-13 04:16:36,EICHERMOT.NS,6932.5,7122.5,2.667602667602668,False
2025-11-13 04:16:37,GAIL.NS,183.85000610351562,235.96567807620735,22.086123879363708,False
2025-11-13 04:16:39,GODREJCP.NS,1130.5999755859375,1510.580295045163,25.154592622821475,False
2025-11-13 04:16:40,GRASIM.NS,2758.89990234375,2977.800048828125,7.35106934297084,False
2025-11-13 04:16:42,HCLTECH.NS,1584.4000244140625,1938.4882706649025,18.266205249175304,False
2025-11-13 04:16:43,HDFCBANK.NS,984.2000122070312,1020.5,3.557078666630941,False
2025-11-13 04:16:44,HDFCLIFE.NS,779.5999755859375,820.75,5.013709949931465,False
2025-11-13 04:16:45,HAVELLS.NS,1458.699951171875,2092.610206213487,30.29280145721227,False
2025-11-13 04:16:47,HINDALCO.NS,807.4500122070312,864.0,6.54513747603805,False
2025-11-13 04:16:48,HAL.NS,4730.0,5599.606874963035,15.529784400601793,False
2025-11-13 04:16:50,HINDUNILVR.NS,2427.0,2945.7145483400527,17.60912470736022,False
2025-11-13 04:16:51,HINDZINC.NS,500.25,763.6884225753635,34.495537026340926,False
2025-11-13 04:16:53,ICICIBANK.NS,1375.300048828125,1488.5144734435703,7.605866562622795,False
2025-11-13 04:16:54,ICICIGI.NS,2043.9000244140625,2279.373232545149,10.330612151137585,False
2025-11-13 04:16:55,ITC.NS,405.45001220703125,510.8746874239907,20.636112497283357,False
2025-11-13 04:16:57,INDHOTEL.NS,713.0,892.27623330369,20.092010367676416,False
2025-11-13 04:16:59,IOC.NS,172.3000030517578,184.90253241610122,6.815768934945095,False
2025-11-13 04:17:00,IRFC.NS,121.45999908447266,223.56956510759733,45.67239104033789,False
